Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,DayOfWeek,IsHoliday,Rolling_4w,Rolling_12w,Lag_1,Lag_4,Lag_12
2,2010-10-08,1849921.44,0,63.19,2.633,211.4044906,8.163,2010,10,40,4,No,1798955.6724999999,1853434.1858333333,1827440.43,1839128.83,1845879.79
2,2010-10-15,1794355.49,0,65.8,2.72,211.4713286,8.163,2010,10,41,4,No,1799068.645,1854487.3341666667,1849921.44,1793903.6,1781717.71
2,2010-10-22,1737947.64,0,68.5,2.725,211.5187208,8.163,2010,10,42,4,No,1802416.2499999998,1848962.4575000003,1794355.49,1724557.22,1804246.16
2,2010-10-29,1802755.11,0,66.24,2.716,211.5661131,8.163,2010,10,43,4,No,1796244.92,1833199.5516666668,1737947.64,1827440.43,1991909.98
2,2010-11-05,1939061.41,0,57.85,2.689,211.6135053,8.163,2010,11,44,4,No,1818529.9125,1836821.2483333333,1802755.11,1849921.44,1895601.05
2,2010-11-12,1916812.74,0,59.69,2.728,211.6608975,8.163,2010,11,45,4,No,1849144.225,1832861.0408333333,1939061.41,1794355.49,1964335.23
2,2010-11-19,1956739.17,0,50.81,2.771,211.5470304,8.163,2010,11,46,4,No,1903842.1075,1840602.5975000001,1916812.74,1737947.64,1863840.49
2,2010-11-26,2658725.29,1,62.98,2.735,211.4062867,8.163,2010,11,47,4,Yes,2117834.6525,1903445.6975,1956739.17,1802755.11,1904608.09
2,2010-12-03,2015781.27,0,49.33,2.708,211.265543,8.163,2010,12,48,4,No,2137014.6174999997,1918166.7341666666,2658725.29,1939061.41,1839128.83
2,2010-12-10,2378726.55,0,45.5,2.843,211.1247993,8.163,2010,12,49,4,No,2252493.07,1966901.9800000002,2015781.27,1916812.74,1793903.6
2,2010-12-17,2609166.75,0,47.55,2.869,211.0645458,8.163,2010,12,50,4,No,2415599.965,2040619.4408333332,2378726.55,1956739.17,1724557.22
2,2010-12-24,3436007.68,0,49.97,2.886,211.0646599,8.163,2010,12,51,4,No,2609920.5625,2174666.7116666664,2609166.75,2658725.29,1827440.43
2,2010-12-31,1750434.55,1,47.3,2.943,211.064774,8.163,2010,12,52,4,Yes,2543583.8825000003,2166376.1375,3436007.68,2015781.27,1849921.44
2,2011-01-07,1758050.79,0,44.69,2.976,211.0648881,8.028,2011,1,1,4,No,2388414.9425,2163350.745833333,1750434.55,2378726.55,1794355.49
2,2011-01-14,1744193.58,0,33.02,2.983,211.1176713,8.028,2011,1,2,4,No,2172171.65,2163871.240833333,1758050.79,2609166.75,1737947.64
2,2011-01-21,1751384.9,0,41.4,3.016,211.4864691,8.028,2011,1,3,4,No,1751015.955,2159590.39,1744193.58,3436007.68,1802755.11
2,2011-01-28,1695371.68,0,42.83,3.01,211.8552668,8.028,2011,1,4,4,No,1737250.2374999998,2139282.9125,1751384.9,1750434.55,1939061.41
2,2011-02-04,1929346.23,0,38.25,2.989,212.2240646,8.028,2011,2,5,4,No,1780074.0975,2140327.37,1695371.68,1758050.79,1916812.74
2,2011-02-11,2168041.61,1,33.19,3.022,212.5928624,8.028,2011,2,6,4,Yes,1886036.105,2157935.9066666667,1929346.23,1744193.58,1956739.17
2,2011-02-18,2080884.82,0,57.83,3.045,212.9033115,8.028,2011,2,7,4,No,1968411.085,2109782.5341666667,2168041.61,1751384.9,2658725.29
2,2011-02-25,1833511.08,0,60.8,3.065,213.190421,8.028,2011,2,8,4,No,2002945.935,2094593.3516666666,2080884.82,1695371.68,2015781.27
2,2011-03-04,1981607.78,0,57.77,3.288,213.4775305,8.028,2011,3,9,4,No,2016011.3225,2061500.1208333333,1833511.08,1929346.23,2378726.55
2,2011-03-11,1879107.31,0,52.7,3.459,213.7646401,8.028,2011,3,10,4,No,1943777.7475,2000661.8341666665,1981607.78,2168041.61,2609166.75
2,2011-03-18,1902557.66,0,62.32,3.488,214.0156238,8.028,2011,3,11,4,No,1899195.9575,1872874.3324999998,1879107.31,2080884.82,3436007.68
2,2011-03-25,1766162.05,0,69.42,3.473,214.2521573,8.028,2011,3,12,4,No,1882358.7000000002,1874184.9574999998,1902557.66,1833511.08,1750434.55
2,2011-04-01,1800171.36,0,55.43,3.524,214.4886908,7.931,2011,4,13,4,No,1836999.595,1877695.005,1766162.05,1981607.78,1758050.79
2,2011-04-08,1847552.61,0,67.0,3.622,214.7252242,7.931,2011,4,14,4,No,1829110.9200000002,1886308.2575000003,1800171.36,1879107.31,1744193.58
2,2011-04-15,1856467.84,0,69.48,3.743,214.9420631,7.931,2011,4,15,4,No,1817588.465,1895065.1691666667,1847552.61,1902557.66,1751384.9
2,2011-04-22,1886339.6,0,69.39,3.807,215.1096657,7.931,2011,4,16,4,No,1847632.8525000003,1910979.1624999999,1856467.84,1766162.05,1695371.68
2,2011-04-29,1745545.28,0,69.21,3.81,215.2772683,7.931,2011,4,17,4,No,1833976.3325,1895662.4166666667,1886339.6,1800171.36,1929346.23
2,2011-05-06,1837743.6,0,61.48,3.906,215.4448709,7.931,2011,5,18,4,No,1831524.08,1868137.5825000003,1745545.28,1847552.61,2168041.61
2,2011-05-13,1838513.07,0,74.61,3.899,215.6124735,7.931,2011,5,19,4,No,1827035.3875000002,1847939.9366666665,1837743.6,1856467.84,2080884.82
2,2011-05-20,1688281.86,0,67.14,3.907,215.3834778,7.931,2011,5,20,4,No,1777520.9525000001,1835837.501666667,1838513.07,1886339.6,1833511.08
2,2011-05-27,1797732.56,0,76.42,3.786,215.1544822,7.931,2011,5,21,4,No,1790567.7725000002,1820514.5666666667,1688281.86,1745545.28,1981607.78
2,2011-06-03,1933756.21,0,83.07,3.699,214.9254865,7.931,2011,6,22,4,No,1814570.925,1825068.6416666668,1797732.56,1837743.6,1879107.31
2,2011-06-10,1929153.16,0,83.4,3.648,214.6964908,7.931,2011,6,23,4,No,1837230.9475,1827284.9333333336,1933756.21,1838513.07,1902557.66
2,2011-06-17,1953771.99,0,86.53,3.637,214.6513538,7.931,2011,6,24,4,No,1903603.48,1842919.095,1929153.16,1688281.86,1766162.05
2,2011-06-24,1790925.8,0,85.17,3.594,214.7441108,7.931,2011,6,25,4,No,1901901.79,1842148.6316666668,1953771.99,1797732.56,1800171.36
2,2011-07-01,1866243.0,0,85.69,3.524,214.8368678,7.852,2011,7,26,4,No,1885023.4875,1843706.1641666666,1790925.8,1933756.21,1847552.61
2,2011-07-08,1853161.99,0,87.7,3.48,214.9296249,7.852,2011,7,27,4,No,1866025.6949999998,1843430.6766666665,1866243.0,1929153.16,1856467.84
2,2011-07-15,1785187.29,0,89.83,3.575,215.0134426,7.852,2011,7,28,4,No,1823879.52,1835001.3175000001,1853161.99,1953771.99,1886339.6
2,2011-07-22,1743816.41,0,89.34,3.651,215.0749122,7.852,2011,7,29,4,No,1812102.1724999999,1834857.245,1785187.29,1790925.8,1745545.28
2,2011-07-29,1680693.06,0,90.07,3.682,215.1363819,7.852,2011,7,30,4,No,1765714.6875,1821769.7000000002,1743816.41,1866243.0,1837743.6
2,2011-08-05,1876704.26,0,93.34,3.684,215.1978515,7.852,2011,8,31,4,No,1771600.255,1824952.299166667,1680693.06,1853161.99,1838513.07
2,2011-08-12,1812768.26,0,91.58,3.638,215.2593211,7.852,2011,8,32,4,No,1778495.4975,1835326.1658333333,1876704.26,1785187.29,1688281.86
2,2011-08-19,1844094.59,0,89.86,3.554,215.3229307,7.852,2011,8,33,4,No,1803565.0425,1839189.6683333332,1812768.26,1743816.41,1797732.56
2,2011-08-26,1821139.91,0,90.45,3.523,215.386897,7.852,2011,8,34,4,No,1838676.755,1829804.9766666666,1844094.59,1680693.06,1933756.21
2,2011-09-02,1809119.7,0,89.64,3.533,215.4508632,7.852,2011,9,35,4,No,1821780.615,1819802.1883333332,1821139.91,1876704.26,1929153.16
2,2011-09-09,1748000.65,1,77.97,3.546,215.5148295,7.852,2011,9,36,4,Yes,1805588.7125,1802654.576666667,1809119.7,1812768.26,1953771.99
2,2011-09-16,1691439.52,0,78.85,3.526,215.6944378,7.852,2011,9,37,4,No,1767424.945,1794364.0533333335,1748000.65,1844094.59,1790925.8
2,2011-09-23,1669299.78,0,75.58,3.467,216.0282356,7.852,2011,9,38,4,No,1729464.9125,1777952.1183333332,1691439.52,1821139.91,1866243.0
2,2011-09-30,1650394.44,0,78.14,3.355,216.3620333,7.852,2011,9,39,4,No,1689783.5975,1761054.8225,1669299.78,1809119.7,1853161.99
2,2011-10-07,1837553.43,0,69.92,3.285,216.6958311,7.441,2011,10,40,4,No,1712171.7925,1765418.6674999997,1650394.44,1748000.65,1785187.29
2,2011-10-14,1743882.19,0,71.67,3.274,217.0048261,7.441,2011,10,41,4,No,1725282.46,1765424.1491666667,1837553.43,1691439.52,1743816.41
2,2011-10-21,1834680.25,0,64.53,3.353,217.1650042,7.441,2011,10,42,4,No,1766627.5775,1778256.415,1743882.19,1669299.78,1680693.06
2,2011-10-28,1769296.25,0,65.87,3.372,217.3251824,7.441,2011,10,43,4,No,1796353.03,1769305.7474999998,1834680.25,1650394.44,1876704.26
2,2011-11-04,1959707.9,0,55.53,3.332,217.4853605,7.441,2011,11,44,4,No,1826891.6475,1781550.7175,1769296.25,1837553.43,1812768.26
2,2011-11-11,1920725.15,0,59.33,3.297,217.6455387,7.441,2011,11,45,4,No,1871102.3875,1787936.5975000001,1959707.9,1743882.19,1844094.59
2,2011-11-18,1902762.5,0,62.01,3.308,217.8670218,7.441,2011,11,46,4,No,1888122.95,1794738.4799999997,1920725.15,1834680.25,1821139.91
2,2011-11-25,2614202.3,1,56.36,3.236,218.1130269,7.441,2011,11,47,4,Yes,2099349.4625,1861828.6966666665,1902762.5,1769296.25,1809119.7
2,2011-12-02,1954952.0,0,48.74,3.172,218.3590319,7.441,2011,12,48,4,No,2098160.4875,1879074.6424999998,2614202.3,1959707.9,1748000.65
2,2011-12-09,2290549.32,0,41.76,3.158,218.605037,7.441,2011,12,49,4,No,2190616.53,1929000.4591666665,1954952.0,1920725.15,1691439.52
2,2011-12-16,2432736.52,0,50.13,3.159,218.8217928,7.441,2011,12,50,4,No,2323110.035,1992620.1875,2290549.32,1902762.5,1669299.78
2,2011-12-23,3224369.8,0,46.66,3.112,218.9995495,7.441,2011,12,51,4,No,2475651.91,2123784.8008333333,2432736.52,2614202.3,1650394.44
2,2011-12-30,1874226.52,1,44.57,3.129,219.1773063,7.441,2011,12,52,4,Yes,2455470.54,2126840.8916666666,3224369.8,1954952.0,1837553.43
2,2012-01-06,1799520.14,0,46.75,3.157,219.355063,7.057,2012,1,1,4,No,2332713.2449999996,2131477.3874999997,1874226.52,2290549.32,1743882.19
2,2012-01-13,1744725.48,0,45.99,3.261,219.5328198,7.057,2012,1,2,4,No,2160710.485,2123981.1566666667,1799520.14,2432736.52,1834680.25
2,2012-01-20,1711769.11,0,51.7,3.268,219.6258417,7.057,2012,1,3,4,No,1782560.3125,2119187.228333333,1744725.48,3224369.8,1769296.25
2,2012-01-27,1660906.14,0,50.5,3.29,219.7188636,7.057,2012,1,4,4,No,1729230.2175,2094287.0816666668,1711769.11,1874226.52,1959707.9
2,2012-02-03,1935299.94,0,55.21,3.36,219.8118854,7.057,2012,2,5,4,No,1763175.1675,2095501.6474999997,1660906.14,1799520.14,1920725.15
2,2012-02-10,2103322.68,1,46.98,3.409,219.9049073,7.057,2012,2,6,4,Yes,1852824.4675,2112214.995833333,1935299.94,1744725.48,1902762.5
2,2012-02-17,2196688.46,0,43.82,3.51,220.0651993,7.057,2012,2,7,4,No,1974054.305,2077422.1758333333,2103322.68,1711769.11,2614202.3
2,2012-02-24,1861802.7,0,54.63,3.555,220.275944,7.057,2012,2,8,4,No,2024278.445,2069659.7341666666,2196688.46,1660906.14,1954952.0
2,2012-03-02,1952555.66,0,58.79,3.63,220.4866886,7.057,2012,3,9,4,No,2028592.375,2041493.5958333332,1861802.7,1935299.94,2290549.32
2,2012-03-09,1937628.26,0,57.11,3.669,220.6974332,7.057,2012,3,10,4,No,1987168.77,2000234.5741666667,1952555.66,2103322.68,2432736.52
2,2012-03-16,1976082.13,0,63.68,3.734,220.8498468,7.057,2012,3,11,4,No,1932017.1875,1896210.6016666666,1937628.26,2196688.46,3224369.8
2,2012-03-23,1790439.16,0,64.01,3.787,220.9244858,7.057,2012,3,12,4,No,1914176.3024999998,1889228.3216666665,1976082.13,1861802.7,1874226.52
2,2012-03-30,1857480.84,0,66.83,3.845,220.9991248,7.057,2012,3,13,4,No,1890407.5975,1894058.38,1790439.16,1952555.66,1799520.14
2,2012-04-06,2129035.91,0,68.43,3.891,221.0737638,6.891,2012,4,14,4,No,1938259.51,1926084.2491666665,1857480.84,1937628.26,1744725.48
2,2012-04-13,1935869.1,0,68.08,3.891,221.1484028,6.891,2012,4,15,4,No,1928206.2525,1944759.2483333333,2129035.91,1976082.13,1711769.11
2,2012-04-20,1847344.45,0,65.69,3.877,221.2021074,6.891,2012,4,16,4,No,1942432.575,1960295.7741666667,1935869.1,1790439.16,1660906.14
2,2012-04-27,1764133.09,0,67.2,3.814,221.255812,6.891,2012,4,17,4,No,1919095.6375000002,1946031.87,1847344.45,1857480.84,1935299.94
2,2012-05-04,1923957.09,0,76.73,3.749,221.3095166,6.891,2012,5,18,4,No,1867825.9325,1931084.7374999998,1764133.09,2129035.91,2103322.68
2,2012-05-11,1917520.99,0,73.87,3.688,221.3632212,6.891,2012,5,19,4,No,1863238.9050000003,1907820.781666667,1923957.09,1935869.1,2196688.46
2,2012-05-18,2000940.67,0,71.27,3.63,221.380331,6.891,2012,5,20,4,No,1901637.96,1919415.6125,1917520.99,1847344.45,1861802.7
2,2012-05-25,1912791.09,0,78.19,3.561,221.3828029,6.891,2012,5,21,4,No,1938802.4600000002,1916101.8983333334,2000940.67,1764133.09,1952555.66
2,2012-06-01,1910092.37,0,78.38,3.501,221.3852748,6.891,2012,6,22,4,No,1935336.28,1913807.2408333335,1912791.09,1923957.09,1937628.26
2,2012-06-08,2010216.49,0,78.69,3.452,221.3877467,6.891,2012,6,23,4,No,1958510.1550000003,1916651.7708333333,1910092.37,1917520.99,1976082.13
2,2012-06-15,1962924.3,0,80.56,3.393,221.4009901,6.891,2012,6,24,4,No,1949006.0625000002,1931025.5325,2010216.49,2000940.67,1790439.16
2,2012-06-22,1887733.21,0,81.04,3.346,221.4411622,6.891,2012,6,25,4,No,1942741.5925,1933546.5633333335,1962924.3,1912791.09,1857480.84
2,2012-06-29,1881046.12,0,86.32,3.286,221.4813343,6.891,2012,6,26,4,No,1935480.03,1912880.7475000003,1887733.21,1910092.37,2129035.91
2,2012-07-06,2041507.4,0,84.2,3.227,221.5215064,6.565,2012,7,27,4,No,1943302.7575,1921683.9391666667,1881046.12,2010216.49,1935869.1
2,2012-07-13,1830075.13,0,80.17,3.256,221.5616784,6.565,2012,7,28,4,No,1910090.4649999999,1920244.8291666666,2041507.4,1962924.3,1847344.45
2,2012-07-20,1819666.46,0,83.23,3.311,221.5701123,6.565,2012,7,29,4,No,1893073.7774999999,1924872.61,1830075.13,1887733.21,1764133.09
2,2012-07-27,1757923.88,0,86.37,3.407,221.5785461,6.565,2012,7,30,4,No,1862293.2174999998,1911036.5091666665,1819666.46,1881046.12,1923957.09
2,2012-08-03,1946104.64,0,90.22,3.417,221.5869799,6.565,2012,8,31,4,No,1838442.5274999999,1913418.4799999997,1757923.88,2041507.4,1917520.99
2,2012-08-10,1866719.96,0,88.55,3.494,221.5954138,6.565,2012,8,32,4,No,1847603.7349999999,1902233.4208333334,1946104.64,1830075.13,2000940.67
2,2012-08-17,1928016.01,0,84.79,3.571,221.6751459,6.565,2012,8,33,4,No,1874691.1225,1903502.1641666666,1866719.96,1819666.46,1912791.09
2,2012-08-24,1876788.15,0,76.91,3.62,221.8083518,6.565,2012,8,34,4,No,1904407.19,1900726.8125,1928016.01,1757923.88,1910092.37
2,2012-08-31,1947083.3,0,82.64,3.638,221.9415576,6.565,2012,8,35,4,No,1904651.855,1895465.7133333336,1876788.15,1946104.64,2010216.49
2,2012-09-07,1898777.07,1,87.65,3.73,222.0747635,6.565,2012,9,36,4,Yes,1912666.1325,1890120.1108333336,1947083.3,1866719.96,1962924.3
2,2012-09-14,1814806.63,0,75.88,3.717,222.2174395,6.565,2012,9,37,4,No,1884363.7874999999,1884042.8958333333,1898777.07,1928016.01,1887733.21
2,2012-09-21,1829415.67,0,71.09,3.721,222.4169362,6.565,2012,9,38,4,No,1872520.6675,1879740.3583333332,1814806.63,1876788.15,1881046.12
2,2012-09-28,1746470.56,0,79.45,3.666,222.6164329,6.565,2012,9,39,4,No,1822367.4825,1855153.955,1829415.67,1947083.3,2041507.4
2,2012-10-05,1998321.04,0,70.27,3.617,222.8159296,6.17,2012,10,40,4,No,1847253.475,1869174.4475,1746470.56,1898777.07,1830075.13
2,2012-10-12,1900745.13,0,60.97,3.601,223.0154263,6.17,2012,10,41,4,No,1868738.1,1875931.0033333332,1998321.04,1814806.63,1819666.46
2,2012-10-19,1847990.41,0,68.08,3.594,223.0598077,6.17,2012,10,42,4,No,1873381.7850000001,1883436.5475,1900745.13,1829415.67,1757923.88
2,2012-10-26,1834458.35,0,69.79,3.506,223.0783366,6.17,2012,10,43,4,No,1895378.7325,1874132.6900000002,1847990.41,1746470.56,1946104.64
3,2010-02-05,461622.22,0,45.71,2.572,214.4248812,7.368,2010,2,5,4,No,,,,,
3,2010-02-12,420728.96,1,47.93,2.548,214.5747916,7.368,2010,2,6,4,Yes,,,461622.22,,
3,2010-02-19,421642.19,0,47.07,2.514,214.6198868,7.368,2010,2,7,4,No,,,420728.96,,
3,2010-02-26,407204.86,0,52.05,2.561,214.6475127,7.368,2010,2,8,4,No,427799.5575,,421642.19,,
3,2010-03-05,415202.04,0,53.04,2.625,214.6751386,7.368,2010,3,9,4,No,416194.5125,,407204.86,461622.22,
3,2010-03-12,384200.69,0,63.08,2.667,214.7027646,7.368,2010,3,10,4,No,407062.445,,415202.04,420728.96,
3,2010-03-19,375328.59,0,60.42,2.72,214.5301219,7.368,2010,3,11,4,No,395484.045,,384200.69,421642.19,
3,2010-03-26,359949.27,0,57.06,2.732,214.3241011,7.368,2010,3,12,4,No,383670.1475,,375328.59,407204.86,
3,2010-04-02,423294.4,0,65.56,2.719,214.1180803,7.343,2010,4,13,4,No,385693.2375,,359949.27,415202.04,
3,2010-04-09,415870.28,0,68.0,2.77,213.9120595,7.343,2010,4,14,4,No,393610.635,,423294.4,384200.69,
3,2010-04-16,354993.26,0,66.98,2.808,213.7726889,7.343,2010,4,15,4,No,388526.8025,,415870.28,375328.59,
3,2010-04-23,339976.65,0,67.87,2.795,213.7221852,7.343,2010,4,16,4,No,383533.6475,398334.45083333337,354993.26,359949.27,
3,2010-04-30,361248.39,0,70.24,2.78,213.6716815,7.343,2010,4,17,4,No,368022.145,389969.965,339976.65,423294.4,461622.22
3,2010-05-07,399323.86,0,73.47,2.835,213.6211778,7.343,2010,5,18,4,No,363885.54000000004,388186.2066666667,361248.39,415870.28,420728.96
3,2010-05-14,384357.94,0,77.18,2.854,213.6196139,7.343,2010,5,19,4,No,371226.71,385079.18583333335,399323.86,354993.26,421642.19
3,2010-05-21,343763.17,0,75.81,2.826,213.9116886,7.343,2010,5,20,4,No,372173.33999999997,379792.3783333334,384357.94,339976.65,407204.86
3,2010-05-28,350089.23,0,78.6,2.759,214.2037634,7.343,2010,5,21,4,No,369383.55,374366.31083333335,343763.17,361248.39,415202.04
3,2010-06-04,396968.8,0,78.53,2.705,214.4958382,7.343,2010,6,22,4,No,368794.785,375430.32,350089.23,399323.86,384200.69
3,2010-06-11,355017.09,0,82.1,2.668,214.787913,7.343,2010,6,23,4,No,361459.5725,373737.695,396968.8,384357.94,375328.59
3,2010-06-18,364076.85,0,83.52,2.637,214.7858259,7.343,2010,6,24,4,No,366537.9925,374081.66,355017.09,343763.17,359949.27
3,2010-06-25,357346.48,0,83.79,2.653,214.6660741,7.343,2010,6,25,4,No,368352.305,368586.0,364076.85,350089.23,423294.4
3,2010-07-02,381151.72,0,82.2,2.669,214.5463222,7.346,2010,7,26,4,No,364398.035,365692.7866666667,357346.48,396968.8,415870.28
3,2010-07-09,349214.18,0,81.75,2.642,214.4265704,7.346,2010,7,27,4,No,362947.3075,365211.1966666666,381151.72,355017.09,354993.26
3,2010-07-16,352728.78,0,84.32,2.623,214.4176476,7.346,2010,7,28,4,No,360110.29000000004,366273.8741666667,349214.18,364076.85,339976.65
3,2010-07-23,352864.49,0,83.32,2.608,214.5564968,7.346,2010,7,29,4,No,358989.7925,365575.2158333333,352728.78,357346.48,361248.39
3,2010-07-30,347955.05,0,82.04,2.64,214.695346,7.346,2010,7,30,4,No,350690.625,361294.4816666667,352864.49,381151.72,399323.86
3,2010-08-06,402635.76,0,85.13,2.627,214.8341952,7.346,2010,8,31,4,No,364046.01999999996,362817.6333333333,347955.05,349214.18,384357.94
3,2010-08-13,339597.38,0,86.74,2.692,214.9730444,7.346,2010,8,32,4,No,360763.17,362470.48416666663,402635.76,352728.78,343763.17
3,2010-08-20,351728.21,0,88.02,2.664,214.9314191,7.346,2010,8,33,4,No,360479.1,362607.06583333336,339597.38,352864.49,350089.23
3,2010-08-27,362134.09,0,86.15,2.619,214.8897938,7.346,2010,8,34,4,No,364023.86000000004,359704.17333333334,351728.21,347955.05,396968.8
3,2010-09-03,366473.97,0,84.16,2.577,214.8481685,7.346,2010,9,35,4,No,354983.41250000003,360658.91333333333,362134.09,402635.76,355017.09
3,2010-09-10,352260.97,1,80.84,2.565,214.8065431,7.346,2010,9,36,4,Yes,358149.31,359674.25666666665,366473.97,339597.38,364076.85
3,2010-09-17,363064.64,0,82.36,2.582,214.8322484,7.346,2010,9,37,4,No,360983.4175,360150.77,352260.97,351728.21,357346.48
3,2010-09-24,355626.87,0,76.9,2.624,214.9084516,7.346,2010,9,38,4,No,359356.6125,358023.69916666666,363064.64,362134.09,381151.72
3,2010-10-01,358784.1,0,73.6,2.603,214.9846548,7.564,2010,10,39,4,No,357434.14499999996,358821.19249999995,355626.87,366473.97,349214.18
3,2010-10-08,395107.35,0,66.99,2.633,215.060858,7.564,2010,10,40,4,No,368145.74,362352.74,358784.1,352260.97,352728.78
3,2010-10-15,345584.39,0,69.71,2.72,215.1293114,7.564,2010,10,41,4,No,363775.6775,361746.065,395107.35,363064.64,352864.49
3,2010-10-22,348895.98,0,71.64,2.725,215.17839,7.564,2010,10,42,4,No,362092.95499999996,361824.47583333333,345584.39,355626.87,347955.05
3,2010-10-29,348591.74,0,72.04,2.716,215.2274686,7.564,2010,10,43,4,No,359544.865,357320.80749999994,348895.98,358784.1,402635.76
3,2010-11-05,423175.56,0,62.94,2.689,215.2765472,7.564,2010,11,44,4,No,366561.9175,364285.6558333333,348591.74,395107.35,339597.38
3,2010-11-12,386635.03,0,62.79,2.728,215.3256258,7.564,2010,11,45,4,No,376824.5775,367194.55749999994,423175.56,345584.39,351728.21
3,2010-11-19,372545.32,0,57.72,2.771,215.2074519,7.564,2010,11,46,4,No,382736.91250000003,368062.16,386635.03,348895.98,362134.09
3,2010-11-26,565567.84,1,68.71,2.735,215.0614025,7.564,2010,11,47,4,Yes,436980.9375,384653.31583333336,372545.32,348591.74,366473.97
3,2010-12-03,476420.77,0,53.76,2.708,214.9153531,7.564,2010,12,48,4,No,450292.24,394999.9658333333,565567.84,423175.56,352260.97
3,2010-12-10,467642.03,0,51.13,2.843,214.7693037,7.564,2010,12,49,4,No,470543.99,403714.7483333333,476420.77,386635.03,363064.64
3,2010-12-17,498159.39,0,52.2,2.869,214.704919,7.564,2010,12,50,4,No,501947.50749999995,415592.4583333333,467642.03,372545.32,355626.87
3,2010-12-24,605990.41,0,57.16,2.886,214.7017828,7.564,2010,12,51,4,No,512053.15,436192.98416666663,498159.39,565567.84,358784.1
3,2010-12-31,382677.76,1,53.2,2.943,214.6986466,7.564,2010,12,52,4,Yes,488617.3975,435157.18500000006,605990.41,476420.77,395107.35
3,2011-01-07,378241.34,0,53.35,2.976,214.6955104,7.551,2011,1,1,4,No,466267.22500000003,437878.5975,382677.76,467642.03,345584.39
3,2011-01-14,381061.1,0,44.76,2.983,214.7470729,7.551,2011,1,2,4,No,436992.6525,440559.02416666667,378241.34,498159.39,348895.98
3,2011-01-21,350876.7,0,50.74,3.016,215.1268275,7.551,2011,1,3,4,No,373214.225,440749.4375,381061.1,605990.41,348591.74
3,2011-01-28,364866.24,0,48.71,3.01,215.5065821,7.551,2011,1,4,4,No,368761.345,435890.3275000001,350876.7,382677.76,423175.56
3,2011-02-04,438516.53,0,45.95,2.989,215.8863367,7.551,2011,2,5,4,No,383830.14249999996,440213.7858333333,364866.24,378241.34,386635.03
3,2011-02-11,430526.21,1,43.57,3.022,216.2660913,7.551,2011,2,6,4,Yes,396196.42000000004,445045.5266666666,438516.53,381061.1,372545.32
3,2011-02-18,432782.1,0,61.58,3.045,216.5843571,7.551,2011,2,7,4,No,416672.76999999996,433980.04833333334,430526.21,350876.7,565567.84
3,2011-02-25,397211.19,0,67.4,3.065,216.8780275,7.551,2011,2,8,4,No,424759.00749999995,427379.25,432782.1,364866.24,476420.77
3,2011-03-04,437084.51,0,65.11,3.288,217.1716979,7.551,2011,3,9,4,No,424401.00250000006,424832.79000000004,397211.19,438516.53,467642.03
3,2011-03-11,404753.3,0,61.29,3.459,217.4653683,7.551,2011,3,10,4,No,417957.77499999997,417048.9491666667,437084.51,430526.21,498159.39
3,2011-03-18,392109.51,0,69.47,3.488,217.7235226,7.551,2011,3,11,4,No,407789.6275,399225.54083333333,404753.3,432782.1,605990.41
